tau,VACF
5.3000000000000279e-13,0.01462718743826538
5.3000000000000299e-13,0.0094871886936807193
5.3000000000000319e-13,0.010510725673047859
5.300000000000034e-13,0.0045906684215901074
5.300000000000036e-13,0.0038905505984340697
5.300000000000038e-13,0.002030416222459299
5.30000000000004e-13,0.0005461865982748248
5.3999999999999972e-13,0.00080956868384311775
5.3999999999999982e-13,0.00074430975138460326
5.3999999999999992e-13,0.030504490369410029
5.4000000000000002e-13,0.24826900315268044
5.4000000000000022e-13,-0.002254102682927665
5.4000000000000043e-13,-0.0034308941235923203
5.4000000000000063e-13,-0.003647891445177162
5.4000000000000083e-13,-0.0058364706885864186
5.4000000000000103e-13,-0.0075757176178024074
5.4000000000000123e-13,-0.010068794697970446
5.4000000000000144e-13,-0.01131940433239006
5.4000000000000164e-13,-0.021869302137298017
5.4000000000000174e-13,0.032208698803024009
5.4000000000000194e-13,-0.03739266947916995
5.4000000000000214e-13,0.030933733644962772
5.4000000000000234e-13,0.015863961885433674
5.4000000000000255e-13,0.020340895420091553
5.4000000000000275e-13,0.014761201694015588
5.4000000000000295e-13,0.0095072347118439777
5.4000000000000315e-13,0.010601649721242879
5.4000000000000335e-13,0.0046488628874739235
5.4000000000000356e-13,0.0039286406503600841
5.4000000000000376e-13,0.0020325646908070051
5.4000000000000396e-13,0.00054246045960612977
5.4999999999999968e-13,0.00013774643526266617
5.4999999999999978e-13,0.00056019195120768285
5.4999999999999988e-13,0.015684037908360583
5.4999999999999998e-13,0.19561351955236808
5.5000000000000008e-13,0.059198171178726583
5.5000000000000018e-13,-0.002217243236133658
5.5000000000000038e-13,-0.0033497164473795991
5.5000000000000058e-13,-0.0035418677462748589
5.5000000000000079e-13,-0.005633051361764692
5.5000000000000099e-13,-0.007249261418184591
5.5000000000000119e-13,-0.0094951846735522923
5.5000000000000139e-13,-0.010333419990797565
5.5000000000000159e-13,-0.022316254719834894
5.500000000000017e-13,0.037366496821791689
5.500000000000018e-13,-0.0028501395134872065
5.500000000000019e-13,-0.028940759310490338
5.500000000000021e-13,0.013269890999106124
5.500000000000023e-13,0.016488438012819403
5.500000000000025e-13,0.021589042569839446
5.5000000000000271e-13,0.014964004435708255
5.5000000000000291e-13,0.0095292071527497274
5.5000000000000311e-13,0.010681019106145511
5.5000000000000331e-13,0.0047085900875884386
5.5000000000000351e-13,0.0039720613443309438
5.5000000000000371e-13,0.0020388877003237435
5.5000000000000392e-13,0.00053991739974508849
5.5999999999999973e-13,5.6179729238412242e-05
5.5999999999999984e-13,0.0055426582588929832
5.5999999999999994e-13,0.053316927925988959
5.6000000000000004e-13,0.20303701043318484
5.6000000000000014e-13,-0.0021845704561841203
5.6000000000000034e-13,-0.0032754232508169822
5.6000000000000054e-13,-0.003444293924591748
5.6000000000000074e-13,-0.0054463680914198474
5.6000000000000095e-13,-0.0069530643291947332
5.6000000000000115e-13,-0.0089899846545911689
5.6000000000000135e-13,-0.0095387149143997558
5.6000000000000155e-13,-0.023331133653657347
5.6000000000000165e-13,0.041374187617809859
5.6000000000000175e-13,-0.0047738047724093123
5.6000000000000185e-13,-0.022037912559890401
5.6000000000000206e-13,-0.003036556041559653
5.6000000000000226e-13,0.01788586794770065
5.6000000000000246e-13,0.023336653641277336
5.6000000000000266e-13,0.01525716184684643
5.6000000000000286e-13,0.0095601271878457302
5.6000000000000307e-13,0.010748656730911001
5.6000000000000327e-13,0.0047682571739540375
5.6000000000000347e-13,0.0040198516836514779
5.6000000000000367e-13,0.0020492036076663516
5.6000000000000387e-13,0.00053853498740801052
5.6999999999999979e-13,0.0014604110095762727
5.6999999999999989e-13,0.0079408208776037183
5.6999999999999999e-13,0.23010859306233863
5.700000000000001e-13,0.010946496775738135
5.700000000000003e-13,-0.0032075392621465399
5.700000000000005e-13,-0.0033544635249275756
5.700000000000007e-13,-0.0052747671538520956
5.700000000000009e-13,-0.0066834129852144505
5.7000000000000111e-13,-0.0085412983766445742
5.7000000000000131e-13,-0.0088769834828694664
5.7000000000000151e-13,-0.017321465024506461
5.7000000000000161e-13,0.044187354826647367
5.7000000000000171e-13,-0.013438356267116074
5.7000000000000181e-13,-0.016380446581547355
5.7000000000000201e-13,-0.02818326889980079
5.7000000000000222e-13,0.029607994439594339
5.7000000000000242e-13,0.025922518415863079
5.7000000000000262e-13,0.01566777387004965
5.7000000000000282e-13,0.0096082883092950874
5.7000000000000302e-13,0.010805914614499656
5.7000000000000323e-13,0.0048263078714913428
5.7000000000000343e-13,0.0040709137654850154
5.7000000000000363e-13,0.0020632860035357729
5.7000000000000383e-13,0.00053829062101410025
5.7999999999999975e-13,0.00063957322316666131
5.7999999999999985e-13,-0.00016579024357939848
5.7999999999999995e-13,0.15403881984860049
5.8000000000000005e-13,0.086537513529985136
5.8000000000000025e-13,-0.0031456502734355479
5.8000000000000046e-13,-0.0032717594776727893
5.8000000000000066e-13,-0.0051168221687790255
5.8000000000000086e-13,-0.0064372140283630308
5.8000000000000106e-13,-0.0081400888017125854
5.8000000000000126e-13,-0.0083137628688202854
5.8000000000000147e-13,-0.015077021262225007
5.8000000000000157e-13,0.045298887332164889
5.8000000000000167e-13,-0.018101329179817504
5.8000000000000177e-13,-0.010837351646674905
5.8000000000000197e-13,-0.02852910134954249
5.8000000000000217e-13,0.016128464731662136
5.8000000000000238e-13,0.030549900103379272
5.8000000000000258e-13,0.016231885700071027
5.8000000000000278e-13,0.0096832380230368817
5.8000000000000298e-13,0.010855803869275524
5.8000000000000318e-13,0.004881344459404721
5.8000000000000339e-13,0.0041240413590014693
5.8000000000000359e-13,0.0020808520467978358
5.8000000000000379e-13,0.00053915933681051784
5.8999999999999971e-13,3.1466630384873201e-05
5.8999999999999981e-13,-0.00019502999329234434
5.8999999999999991e-13,0.011364407509449071
5.9000000000000001e-13,0.2134955144515657
5.9000000000000011e-13,0.0068641764928812207
5.9000000000000021e-13,-0.0030893959220313423
5.9000000000000041e-13,-0.0031956417720662893
5.9000000000000062e-13,-0.0049712971680110751
5.9000000000000082e-13,-0.0062118656202287785
5.9000000000000102e-13,-0.007779309738546159
5.9000000000000122e-13,-0.0078267294214823691
5.9000000000000142e-13,-0.013550335084267628
5.9000000000000163e-13,-0.02184269689825195
5.9000000000000173e-13,0.03968860630037551
5.9000000000000193e-13,-0.022068619298867359
5.9000000000000213e-13,0.018585662580853958
5.9000000000000233e-13,0.013611628394053527
5.9000000000000253e-13,0.017000730279346371
5.9000000000000274e-13,0.0097959373288719308
5.9000000000000294e-13,0.010903032722826989
5.9000000000000314e-13,0.0049322655289270479
5.9000000000000334e-13,0.0041779708214975762
5.9000000000000354e-13,0.0021015526192598123
5.9000000000000375e-13,0.00054111129527875722
5.9999999999999977e-13,-0.00054244488943368328
5.9999999999999987e-13,0.0051030149151207035
5.9999999999999997e-13,0.1508238623964161
6.0000000000000007e-13,0.066615640918261609
6.0000000000000017e-13,-0.0030384636635445769
6.0000000000000037e-13,-0.0031256372617484477
6.0000000000000057e-13,-0.0048371169739701301
6.0000000000000078e-13,-0.006005161217555061
6.0000000000000098e-13,-0.0074533516320463462
6.0000000000000118e-13,-0.0074004823919246836
6.0000000000000138e-13,-0.012384955115897439
6.0000000000000158e-13,-0.022445147461247535
6.0000000000000168e-13,0.043719956476200264
6.0000000000000179e-13,-0.0025973980102035662
6.0000000000000189e-13,-0.016766707191489323
6.0000000000000209e-13,0.0054447530514849371
6.0000000000000229e-13,0.014270690147999188
6.0000000000000249e-13,0.018053183816625479
6.0000000000000269e-13,0.0099591998049445695
6.000000000000029e-13,0.010953974750919807
6.000000000000031e-13,0.0049784062931231303
6.000000000000033e-13,0.0042314548573675293
6.000000000000035e-13,0.0021249662706464374
6.000000000000037e-13,0.00054410898366231801
6.0999999999999972e-13,-0.00030296881464140634
6.0999999999999982e-13,0.00068019544842553995
6.0999999999999993e-13,0.016928990039384036
6.1000000000000003e-13,0.19507649722990031
6.1000000000000013e-13,-0.0029925837370414678
6.1000000000000033e-13,-0.0030613311902331192
6.1000000000000053e-13,-0.0047133432209714443
6.1000000000000073e-13,-0.0058152161967274874
6.1000000000000093e-13,-0.00715767218586188
6.1000000000000114e-13,-0.0070238937867312954
6.1000000000000134e-13,-0.011446430979173961
6.1000000000000154e-13,-0.023616735187703422
6.1000000000000164e-13,0.046655320023838598
6.1000000000000174e-13,-0.004236498428191438
6.1000000000000184e-13,-0.012554969908209713
6.1000000000000205e-13,-0.0067616424314002558
6.1000000000000225e-13,0.015661187488519964
6.1000000000000245e-13,0.019524929790326738
6.1000000000000265e-13,0.010188553783747304
6.1000000000000285e-13,0.011016612074544373
6.1000000000000306e-13,0.0050196666250152374
6.1000000000000326e-13,0.0042833560942086082
6.1000000000000346e-13,0.0021505993858415623
6.1000000000000366e-13,0.00054810424893009897
6.1999999999999978e-13,-0.00023263707762183482
6.1999999999999988e-13,-2.7681314251689542e-05
6.1999999999999998e-13,0.15467047562457964
6.2000000000000008e-13,0.045362168397569499
6.2000000000000029e-13,-0.0030023601160153405
6.2000000000000049e-13,-0.0045991547851972157
6.2000000000000069e-13,-0.0056404110215444083
6.2000000000000089e-13,-0.0068885412340257794
6.2000000000000109e-13,-0.0066886331980970798
6.200000000000013e-13,-0.010665786389126167
6.200000000000015e-13,-0.017181737409155268
6.200000000000016e-13,0.048430100769242361
6.200000000000017e-13,-0.013176012242209179
6.200000000000018e-13,-0.0088294887243317247
6.20000000000002e-13,-0.027309942191036111
6.200000000000022e-13,0.026200636056738034
6.2000000000000241e-13,0.021700836886925347
6.2000000000000261e-13,0.01050377287907864
6.2000000000000281e-13,0.011100517639284975
6.2000000000000301e-13,0.005056613703800417
6.2000000000000321e-13,0.0043327536974367845
6.2000000000000342e-13,0.0021778952040531316
6.2000000000000362e-13,0.00055303538436630875
6.2999999999999974e-13,-0.00058011682316640991
6.2999999999999984e-13,-0.0013972766799023731
6.2999999999999994e-13,0.038747744941885778
6.3000000000000004e-13,0.15335475476435786
6.3000000000000024e-13,-0.0029484059866339059
6.3000000000000045e-13,-0.0044938316972284115
6.3000000000000065e-13,-0.0054793466227457477
6.3000000000000085e-13,-0.0066428591972375441
6.3000000000000105e-13,-0.0063882883017838347
6.3000000000000125e-13,-0.0100020708046119
6.3000000000000146e-13,-0.014839730914429757
6.3000000000000156e-13,0.048505187282101403
6.3000000000000166e-13,-0.017768569683279507
6.3000000000000176e-13,-0.0047120790474826733
6.3000000000000196e-13,-0.026724697187851094
6.3000000000000216e-13,0.015022924126347622
6.3000000000000236e-13,0.025589473670365331
6.3000000000000257e-13,0.010931558986620963
6.3000000000000277e-13,0.011216958231551603
6.3000000000000297e-13,0.0050905511720063705
6.3000000000000317e-13,0.0043790533343124657
6.3000000000000337e-13,0.0022062540365519498
6.3000000000000358e-13,0.00055882463349309921
6.399999999999997e-13,-0.00030760933383278181
6.399999999999998e-13,-0.0016237816836909109
6.399999999999999e-13,0.0046239877704088187
6.4e-13,0.17655163888422584
6.400000000000001e-13,0.0012223286373215828
6.400000000000002e-13,-0.0028991911641946793
6.400000000000004e-13,-0.0043967418336002392
6.4000000000000061e-13,-0.0053308089465615958
6.4000000000000081e-13,-0.0064180246104424158
6.4000000000000101e-13,-0.0061178113582238073
6.4000000000000121e-13,-0.009428707630429663
6.4000000000000141e-13,-0.013272527831266914
6.4000000000000161e-13,-0.021368186007437104
6.4000000000000172e-13,0.046879683250657
6.4000000000000192e-13,-0.020546762870782217
6.4000000000000212e-13,0.017147170227344799
6.4000000000000232e-13,0.011453915693382737
6.4000000000000252e-13,0.011510448986709158
6.4000000000000273e-13,0.011379222046860472
6.4000000000000293e-13,0.0051235542356018859
6.4000000000000313e-13,0.0044220897796476881
6.4000000000000333e-13,0.0022350660836497407
6.4000000000000353e-13,0.00056537663551875473
6.4999999999999975e-13,-0.0012308363596867924
6.4999999999999986e-13,-0.00059568500062260612
6.4999999999999996e-13,0.11208166437779436
6.5000000000000006e-13,0.060560712816092828
6.5000000000000016e-13,-0.0028544742459297354
6.5000000000000036e-13,-0.0043073298471683393
6.5000000000000056e-13,-0.0051937404922529941
6.5000000000000076e-13,-0.006211835363074408
6.5000000000000097e-13,-0.0058731552561919172
6.5000000000000117e-13,-0.0089273558220698598
6.5000000000000137e-13,-0.012090974135309646
6.5000000000000157e-13,-0.022073632278984189
6.5000000000000167e-13,0.04894220273684291
6.5000000000000177e-13,-0.0023164830528346137
6.5000000000000188e-13,-0.015261773540017882
6.5000000000000208e-13,0.0060466433252014248
6.5000000000000228e-13,0.012143282188038056
6.5000000000000248e-13,0.012300658591512217
6.5000000000000268e-13,0.011603315468033818
6.5000000000000288e-13,0.005158478965564762
6.5000000000000309e-13,0.0044622129281357489
6.5000000000000329e-13,0.0022637565986039013
6.5000000000000349e-13,0.00057257848843467456
6.5999999999999971e-13,-0.00047490386871032767
6.5999999999999981e-13,-0.0015866312374099548
6.5999999999999991e-13,0.0012706134841273722
6.6000000000000001e-13,0.161983987786876
6.6000000000000012e-13,-0.0028140465554030766
6.6000000000000032e-13,-0.0042251079175471716
6.6000000000000052e-13,-0.0050672172491661146
6.6000000000000072e-13,-0.0060224137033542428
6.6000000000000092e-13,-0.0056510253400419317
6.6000000000000113e-13,-0.0084847709944698008
6.6000000000000133e-13,-0.01114875583096795
6.6000000000000153e-13,-0.023326831424823512
6.6000000000000163e-13,0.049906128053133339
6.6000000000000173e-13,-0.0036737160558996313
6.6000000000000183e-13,-0.010735960975872174
6.6000000000000203e-13,-0.004326075524871009
6.6000000000000224e-13,0.013515065916915904
6.6000000000000244e-13,0.013407323235275513
6.6000000000000264e-13,0.011909262210866262
6.6000000000000284e-13,0.0051989631679431091
6.6000000000000304e-13,0.0045003518252648197
6.6000000000000325e-13,0.0022918409864690131
6.6000000000000345e-13,0.00058030220002387094
6.6999999999999977e-13,-0.0019864474119773135
6.6999999999999987e-13,-0.0029260411503969513
6.6999999999999997e-13,0.10810352031066481
6.7000000000000007e-13,0.045650299407476322
6.7000000000000028e-13,-0.0041496479943733738
6.7000000000000048e-13,-0.004950429856275025
6.7000000000000068e-13,-0.0058481483727722142
6.7000000000000088e-13,-0.0054487049449906469
6.7000000000000108e-13,-0.0080910501124628487
6.7000000000000129e-13,-0.010371286606092262
6.7000000000000149e-13,-0.016678468082512575
6.7000000000000159e-13,0.049228354798364654
6.7000000000000169e-13,-0.012611272448208168
6.7000000000000179e-13,-0.0059873856948577352
6.7000000000000199e-13,-0.021932488781498446
6.7000000000000219e-13,0.022835096369448658
6.700000000000024e-13,0.015054765660592394
6.700000000000026e-13,0.012323440693929297
6.700000000000028e-13,0.0052494452821282124
6.70000000000003e-13,0.0045380568089583044
6.700000000000032e-13,0.0023189852445549362
6.7000000000000341e-13,0.0005884102664840019
6.7999999999999973e-13,-0.0012418911152170472
6.7999999999999983e-13,-0.0030658968229294379
6.7999999999999993e-13,0.012621648324805885
6.8000000000000003e-13,0.13105608845589359
6.8000000000000023e-13,-0.0040805752758651627
6.8000000000000043e-13,-0.0048426681005377184
6.8000000000000064e-13,-0.0056876493332002264
6.8000000000000084e-13,-0.0052639295292695376
6.8000000000000104e-13,-0.0077385816993834709
6.8000000000000124e-13,-0.0097146277907236359
6.8000000000000144e-13,-0.014304623745224484
6.8000000000000165e-13,-0.017009723662895757
6.8000000000000175e-13,0.046173431567799836
6.8000000000000195e-13,-0.021608660634741879
6.8000000000000215e-13,0.013806041888077835
6.8000000000000235e-13,0.018051743119019931
6.8000000000000256e-13,0.012882892484239189
6.8000000000000276e-13,0.0053152377429369034
6.8000000000000296e-13,0.0045775260267300593
6.8000000000000316e-13,0.002345065627281527
6.8000000000000336e-13,0.00059676489408370091
6.8999999999999969e-13,-0.00047519214824292828
6.8999999999999979e-13,-0.0025280314271992625
6.8999999999999989e-13,-0.0018219566151370973
6.8999999999999999e-13,0.11064166470702064
6.9000000000000009e-13,0.024170434481047252
6.9000000000000019e-13,-0.0040175627188622116
6.9000000000000039e-13,-0.0047433080824980265
6.9000000000000059e-13,-0.0055397119124954595
6.900000000000008e-13,-0.0050947938271587081
6.90000000000001e-13,-0.007421383905992859
6.900000000000012e-13,-0.0091504988687328859
6.900000000000014e-13,-0.012736579499681027
6.900000000000016e-13,-0.018295831515561859
6.900000000000017e-13,0.048134654390827848
6.9000000000000181e-13,-0.0020808048674243636
6.9000000000000191e-13,-0.016595602272806785
6.9000000000000211e-13,0.015504002230865512
6.9000000000000231e-13,0.0063315350343866109
6.9000000000000251e-13,0.013643919669075428
6.9000000000000271e-13,0.0054027049631348804
6.9000000000000292e-13,0.0046216288515159272
6.9000000000000312e-13,0.0023702211967191206
6.9000000000000332e-13,0.00060524092107199152
6.9999999999999974e-13,-0.0016668080729154953
6.9999999999999984e-13,-0.003360878923426726
6.9999999999999995e-13,0.07033636189593187
7.0000000000000005e-13,0.055405839972995322
7.0000000000000015e-13,-0.0039603264183514456
7.0000000000000035e-13,-0.0046518015332568134
7.0000000000000055e-13,-0.0054032881036163577
7.0000000000000075e-13,-0.0049396820336158739
7.0000000000000096e-13,-0.0071346688409251362
7.0000000000000116e-13,-0.008659544647028455
7.0000000000000136e-13,-0.011566421109677753
7.0000000000000156e-13,-0.019922475157904008
7.0000000000000166e-13,0.049187827748220239
7.0000000000000176e-13,-0.0032257744075664535
7.0000000000000186e-13,-0.012171748523656562
7.0000000000000207e-13,0.006274490476697093
7.0000000000000227e-13,0.0066582845442187477
7.0000000000000247e-13,0.014702098670320265
7.0000000000000267e-13,0.005519620166421318
7.0000000000000287e-13,0.0046739452069730989
7.0000000000000308e-13,0.0023948943360640467
7.0000000000000328e-13,0.0006137418342860658
7.099999999999997e-13,-0.00060533678223292041
7.099999999999998e-13,-0.0037879607822770395
7.099999999999999e-13,-0.0027512564988837326
7.1e-13,0.1154768398765095
7.100000000000001e-13,-0.00066586748611573523
7.1000000000000031e-13,-0.0045676668828031697
7.1000000000000051e-13,-0.0052774633722349603
7.1000000000000071e-13,-0.0047972144245765364
7.1000000000000091e-13,-0.0068745454402060289
7.1000000000000111e-13,-0.0082279008147429084
7.1000000000000132e-13,-0.010641063419656148
7.1000000000000152e-13,-0.013562183247920263
7.1000000000000162e-13,0.049253606824460235
7.1000000000000172e-13,-0.011937086046712635
7.1000000000000182e-13,-0.0082930036497207201
7.1000000000000202e-13,-0.0024054098013487502
7.1000000000000223e-13,0.0073798451938391551
7.1000000000000243e-13,0.016255061104572054
7.1000000000000263e-13,0.0056758247085083868
7.1000000000000283e-13,0.0047388477065137867
7.1000000000000303e-13,0.0024198572168346046
7.1000000000000324e-13,0.00062221753827903202
7.1999999999999976e-13,-0.0030266320260605131
7.1999999999999986e-13,-0.0035696413040669376
7.1999999999999996e-13,0.066787582757480118
7.2000000000000006e-13,0.038537075054283138
7.2000000000000026e-13,-0.0044904817670305104
7.2000000000000047e-13,-0.0051614377591991953
7.2000000000000067e-13,-0.0046662059443774708
7.2000000000000087e-13,-0.0066378106645841014
7.2000000000000107e-13,-0.007845280015093473
7.2000000000000127e-13,-0.0098828038121457802
7.2000000000000148e-13,-0.011432099320030508
7.2000000000000158e-13,0.047810103096150192
7.2000000000000168e-13,-0.01609240685750701
7.2000000000000178e-13,-0.0040906895712654219
7.2000000000000198e-13,-0.017208951068616279
7.2000000000000218e-13,0.014119349002964384
7.2000000000000238e-13,0.018989297022913135
7.2000000000000259e-13,0.0058844250519631
7.2000000000000279e-13,0.0048216654641263278
7.2000000000000299e-13,0.0024462260706347464
7.2000000000000319e-13,0.00063068195154769927
7.2999999999999972e-13,-0.0016687203942700854
7.2999999999999982e-13,-0.0033896245938556807
7.2999999999999992e-13,-3.4627180520674498e-05
7.3000000000000002e-13,0.095054982119916698
7.3000000000000022e-13,-0.0044198767273758511
7.3000000000000042e-13,-0.0050545103698790735
7.3000000000000063e-13,-0.0045456336633657316
7.3000000000000083e-13,-0.0064217989801799279
7.3000000000000103e-13,-0.0075038320148115437
7.3000000000000123e-13,-0.0092461190610518065
7.3000000000000143e-13,-0.010068908941771379
7.3000000000000164e-13,-0.019214513036564393
7.3000000000000174e-13,0.045519399453348826
7.3000000000000194e-13,-0.017129989927312267
7.3000000000000214e-13,0.018864526782980878
7.3000000000000234e-13,0.0096603690825883756
7.3000000000000254e-13,0.0061640400124428106
7.3000000000000275e-13,0.004928989888140901
7.3000000000000295e-13,0.0024754692392831698
7.3000000000000315e-13,0.00063922833604447798
7.3999999999999967e-13,-0.00060248478441715669
7.3999999999999978e-13,-0.0024302756382530949
7.3999999999999988e-13,-0.0049293772648937592
7.3999999999999998e-13,0.062411611535825459
7.4000000000000008e-13,0.026939120393461902
7.4000000000000018e-13,-0.004355529908400187
7.4000000000000038e-13,-0.0049560665626767692
7.4000000000000058e-13,-0.0044346109154994387
7.4000000000000078e-13,-0.0062242714514641482
7.4000000000000099e-13,-0.0071974284149948506
7.4000000000000119e-13,-0.0087018857740457627
7.4000000000000139e-13,-0.0090735216985193979
7.4000000000000159e-13,-0.01996176050100601
7.4000000000000169e-13,0.046496447666263624
7.4000000000000179e-13,-0.0017814946956174009
7.400000000000019e-13,-0.013180035945794413
7.400000000000021e-13,0.010211574640748521
7.400000000000023e-13,0.01051192380999722
7.400000000000025e-13,0.006543409490280875
7.400000000000027e-13,0.0050692257453371862
7.4000000000000291e-13,0.0025094189053365338
7.4000000000000311e-13,0.00064804069907085579
7.4999999999999973e-13,-0.0012901826577050345
7.4999999999999983e-13,-0.0059642023631676401
7.4999999999999993e-13,0.01100194580207795
7.5000000000000004e-13,0.069281045814324024
7.5000000000000014e-13,-0.0042971625986864713
7.5000000000000034e-13,-0.0048655673101024284
7.5000000000000054e-13,-0.0043323665388078818
7.5000000000000074e-13,-0.0060433324575012107
7.5000000000000094e-13,-0.0069211942687757641
7.5000000000000115e-13,-0.00823029591858296
7.5000000000000135e-13,-0.0082992473734589765
7.5000000000000155e-13,-0.021169912901064673
7.5000000000000165e-13,0.046699105572743205
7.5000000000000175e-13,-0.0026851378623549533
7.5000000000000185e-13,-0.0095711680051946777
7.5000000000000205e-13,0.0018219935446933421
7.5000000000000226e-13,0.011985805572729461
7.5000000000000246e-13,0.0070725827738962179
7.5000000000000266e-13,0.005253585128414999
7.5000000000000286e-13,0.0025503002089094689
7.5000000000000306e-13,0.00065740064832377958
7.5999999999999979e-13,-0.0051243891097546403
7.5999999999999989e-13,-0.0053134659003809702
7.5999999999999999e-13,0.071949703494369133
7.6000000000000009e-13,-0.0008549000312430198
7.600000000000003e-13,-0.0047825403253483932
7.600000000000005e-13,-0.0042382280645853424
7.600000000000007e-13,-0.0058773661096207493
7.600000000000009e-13,-0.0066711903417052461
7.600000000000011e-13,-0.0078172484220244316
7.6000000000000131e-13,-0.0076730157834116325
7.6000000000000151e-13,-0.014804229348413925
7.6000000000000161e-13,0.046050873752872937
7.6000000000000171e-13,-0.010841449793213066
7.6000000000000181e-13,-0.0063353867902803916
7.6000000000000201e-13,-0.011595662409571047
7.6000000000000221e-13,0.019357795150617575
7.6000000000000242e-13,0.0078604886497764224
7.6000000000000262e-13,0.0054979527851068272
7.6000000000000282e-13,0.0026007959671232876
7.6000000000000302e-13,0.00066769053147813383
7.6999999999999975e-13,-0.0030552803002902064
7.6999999999999985e-13,-0.005120905431024155
7.6999999999999995e-13,0.032962528641628651
7.7000000000000005e-13,0.028041648577348588
7.7000000000000025e-13,-0.0047065726371264705
7.7000000000000046e-13,-0.0041516079985017603
7.7000000000000066e-13,-0.0057249870025389785
7.7000000000000086e-13,-0.0064441910369181926
7.7000000000000106e-13,-0.0074523428903273941
7.7000000000000126e-13,-0.0071527397523857292
7.7000000000000146e-13,-0.012579127805452537
7.7000000000000157e-13,0.044076589572144671
7.7000000000000167e-13,-0.014596088158863926
7.7000000000000177e-13,-0.0027324114957063433
7.7000000000000197e-13,-0.012288393927854383
7.7000000000000217e-13,0.014160088313190716
7.7000000000000237e-13,0.0093324697421029845
7.7000000000000258e-13,0.0058267103469336959
7.7000000000000278e-13,0.0026641723586129048
7.7000000000000298e-13,0.00067939522957835899
7.7999999999999971e-13,-0.0012936518984358815
7.7999999999999981e-13,-0.0040466601746093579
7.7999999999999991e-13,-0.0063586052057921349
7.8000000000000001e-13,0.055524167685457759
7.8000000000000011e-13,0.0014362944093912764
7.8000000000000021e-13,-0.0046373043638680859
7.8000000000000041e-13,-0.0040719925493257307
7.8000000000000061e-13,-0.0055850015793332455
7.8000000000000082e-13,-0.0062375251764511652
7.8000000000000102e-13,-0.0071276882189855754
7.8000000000000122e-13,-0.0067119069636045097
7.8000000000000142e-13,-0.011131977013370105
7.8000000000000162e-13,-0.017352868599743127
7.8000000000000173e-13,0.042192838289904423
7.8000000000000193e-13,-0.0096340332886330569
7.8000000000000213e-13,0.015926543152180502
7.8000000000000233e-13,0.0011106904183245622
7.8000000000000253e-13,0.0062819950428193863
7.8000000000000273e-13,0.0027445046228672209
7.8000000000000294e-13,0.00069310632333349179
7.8999999999999976e-13,-0.0028213321793268058
7.8999999999999986e-13,-0.0085357398357586659
7.8999999999999997e-13,0.025426517109352141
7.9000000000000007e-13,0.023903527895622761
7.9000000000000017e-13,-0.0045744234909697338
7.9000000000000037e-13,-0.003998932315222305
7.9000000000000057e-13,-0.0054563774811063155
7.9000000000000077e-13,-0.0060489593123872337
7.9000000000000098e-13,-0.0068371574393436855
7.9000000000000118e-13,-0.006332736690420027
7.9000000000000138e-13,-0.010065719075720724
7.9000000000000158e-13,-0.018054444759571488
7.9000000000000168e-13,0.042369989951181616
7.9000000000000178e-13,-0.0014844447172205784
7.9000000000000188e-13,-0.0071546791670070694
7.9000000000000209e-13,0.0013328307657834246
7.9000000000000229e-13,0.0098400725137221846
7.9000000000000249e-13,0.0069546295139717518
7.9000000000000269e-13,0.0028470704272956942
7.9000000000000289e-13,0.00070953345429007988
7.9999999999999972e-13,-0.0007667936437139362
7.9999999999999982e-13,-0.0075388042992656015
7.9999999999999992e-13,-0.0036985461423741667
8.0000000000000002e-13,0.042554034458715473
8.0000000000000013e-13,-0.004091665861487538
8.0000000000000033e-13,-0.0039320345511806992
8.0000000000000053e-13,-0.0053382189896484696
8.0000000000000073e-13,-0.005876610559948179
8.0000000000000093e-13,-0.0065759015650784167
8.0000000000000114e-13,-0.0060027313671412799
8.0000000000000134e-13,-0.0092315474397487232
8.0000000000000154e-13,-0.019149595876365014
8.0000000000000164e-13,0.041913337753457021
8.0000000000000174e-13,-0.0021763130825771838
8.0000000000000184e-13,-0.0050371487053163687
8.0000000000000204e-13,0.002407250470172565
8.0000000000000225e-13,0.0032867836146387285
8.0000000000000245e-13,0.0081950499935158731
8.0000000000000265e-13,0.002979042333000663
8.0000000000000285e-13,0.00072952882451103238
8.0999999999999978e-13,-0.0053997632936479446
8.0999999999999988e-13,-0.0074364646763457765
8.0999999999999998e-13,0.022586165726187893
8.1000000000000008e-13,0.01006528503635592
8.1000000000000028e-13,-0.0038709567258829233
8.1000000000000049e-13,-0.0052297471802434017
8.1000000000000069e-13,-0.0057188803887477145
8.1000000000000089e-13,-0.0063400210760713787
8.1000000000000109e-13,-0.0057127792179137871
8.1000000000000129e-13,-0.0085542552983035036
8.100000000000015e-13,-0.013292030336717754
8.100000000000016e-13,0.040755582240743313
8.100000000000017e-13,-0.0095152847822353274
8.100000000000018e-13,-0.0030061882222791833
8.10000000000002e-13,-0.0070482966084037812
8.100000000000022e-13,0.015917011734284885
8.1000000000000241e-13,0.0015196239766762398
8.1000000000000261e-13,0.0031507666892064412
8.1000000000000281e-13,0.00075413256970637357
8.1999999999999974e-13,-0.0028361566394550426
8.1999999999999984e-13,-0.0058627846869341617
8.1999999999999994e-13,0.0026039432489321306
8.2000000000000004e-13,0.01915775805974293
8.2000000000000014e-13,0.00041671968002705584
8.2000000000000024e-13,-0.0038154011403508836
