Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
3.98,-1.09802488224,0.0437403914447,-1.14176527368,34.0699015385
3.99,-1.09802490407,0.0442058208279,-1.1422307249,37.8485115924
4.0,-1.09802491993,0.044661999789,-1.14268691972,41.8048073768
4.01,-1.09802492911,0.0451088722881,-1.1431338014,45.9408060137
4.02,-1.09802493107,0.0455464929228,-1.14357142399,50.2585549202
4.03,-1.09802492544,0.0459750351855,-1.14399996062,54.7601193255
4.04,-1.09802491208,0.0463947967273,-1.14441970881,59.4475730776
4.05,-1.09802489105,0.0468062014151,-1.14483109247,64.3229926395
4.06,-1.09802486264,0.0472097980504,-1.14523466069,69.3884540698
4.07,-1.09802482733,0.047606255686,-1.14563108301,74.646032684
4.08,-1.09802478583,0.047996355557,-1.14602114139,80.0978050192
4.09,-1.09802473906,0.0483809797248,-1.14640571878,85.7458526625
4.1,-1.09802468811,0.0487610966226,-1.14678578473,91.5922674673
4.11,-1.09802463422,0.0491377438033,-1.14716237803,97.6391576555
4.12,-1.09802457879,0.049512008306,-1.14753658709,103.8886543
4.13,-1.09802452326,0.0498850051946,-1.14790952845,110.34291769
4.14,-1.09802446911,0.0502578549602,-1.14828232407,117.00414312
4.15,-1.09802441782,0.0506316606129,-1.14865607843,123.874565651
4.16,-1.09802437072,0.0510074854125,-1.14903185614,130.956463492
4.17,-1.09802432902,0.0513863322701,-1.14941066129,138.252159664
4.18,-1.09802429366,0.0517691258968,-1.14979341956,145.764021694
4.19,-1.0980242653,0.0521566987534,-1.15018096406,153.494459124
4.2,-1.09802424425,0.0525497817564,-1.150574026,161.445918607
4.21,-1.09802423041,0.0529490005284,-1.15097323094,169.620876342
4.22,-1.09802422331,0.0533548777217,-1.15137910103,178.021827466
4.23,-1.09802422206,0.0537678416299,-1.15179206369,186.651271987
4.24,-1.09802422542,0.0541882409258,-1.15221246634,195.511696978
4.25,-1.09802423184,0.0546163649675,-1.1526405968,204.605555074
4.26,-1.09802423956,0.0550524687119,-1.15307670827,213.935239877
4.27,-1.09802424671,0.0554968009109,-1.15352104763,223.503059079
4.28,-1.09802425142,0.0559496339579,-1.15397388538,233.311205966
4.29,-1.09802425194,0.0564112935406,-1.15443554548,243.361729418
4.3,-1.09802424679,0.0568821861524,-1.15490643294,253.656502216
4.31,-1.09802423483,0.0573628225374,-1.15538705737,264.197187415
4.32,-1.0980242154,0.0578538352992,-1.1558780507,274.985202795
4.33,-1.09802418838,0.0583559891828,-1.15638017756,286.021683581
4.34,-1.09802415421,0.0588701829279,-1.15689433714,297.307443676
4.35,-1.09802411392,0.0593974420763,-1.157421556,308.842935715
4.36,-1.09802406909,0.0599389026507,-1.15796297174,320.628210205
4.37,-1.09802402178,0.0604957861928,-1.15851980797,332.662874034
4.38,-1.09802397444,0.0610693672004,-1.15909334164,344.946048594
4.39,-1.09802392978,0.0616609345085,-1.15968486429,357.476327803
4.4,-1.09802389065,0.0622717485805,-1.16029563923,370.251736277
4.41,-1.09802385982,0.0629029969807,-1.1609268568,383.269687936
4.42,-1.0980238399,0.0635557504648,-1.16157959037,396.526945297
4.43,-1.09802383315,0.0642309221381,-1.16225475528,410.019579749
4.44,-1.09802384133,0.0649292319836,-1.16295307331,423.742933089
4.45,-1.09802386566,0.0656511787702,-1.16367504443,437.691580618
4.46,-1.09802390671,0.0663970209241,-1.16442092763,451.859296079
4.47,-1.09802396436,0.0671667674174,-1.16519073178,466.239018715
4.48,-1.09802403786,0.067960179142,-1.16598421701,480.822822631
4.49,-1.09802412583,0.0687767806169,-1.16680090645,495.601888451
4.5,-1.09802422634,0.0696158812856,-1.16764010763,510.566477115
4.51,-1.09802433708,0.0704766051222,-1.1685009422,525.705905668
4.52,-1.09802445542,0.0713579268226,-1.16938238224,541.008525416
4.53,-1.09802457859,0.0722587125302,-1.17028329112,556.461703223
4.54,-1.09802470383,0.0731777628524,-1.17120246668,572.051806709
4.55,-1.09802482852,0.0741138558705,-1.17213868439,587.764193766
4.56,-1.09802495031,0.0750657879186,-1.17309073822,603.583206523
4.57,-1.09802506723,0.0760324101099,-1.17405747734,619.4921695
4.58,-1.09802517778,0.077012658878,-1.17503783666,635.473391548
4.59,-1.098025281,0.0780055791792,-1.17603086018,651.508171413
4.6,-1.09802537646,0.0790103394199,-1.17703571588,667.576807032
4.61,-1.09802546431,0.0800262376227,-1.17805170194,683.658608661
4.62,-1.09802554524,0.0810526987863,-1.17907824402,699.731915929
4.63,-1.0980256204,0.0820892638169,-1.18011488422,715.774118797
4.64,-1.0980256914,0.0831355707836,-1.18116126218,731.761682272
4.65,-1.09802576014,0.0841913295576,-1.1822170897,747.670174359
4.66,-1.09802582883,0.0852562911352,-1.18328211996,763.47429577
4.67,-1.09802589977,0.0863302130845,-1.18435611286,779.147910032
4.68,-1.09802597539,0.0874128226076,-1.185438798,794.664091179
4.69,-1.09802605806,0.088503778666,-1.18652983672,809.995240072
4.7,-1.09802615009,0.0896026344702,-1.18762878456,825.113227592
4.71,-1.09802625368,0.090708801411,-1.18873505509,839.98896124
4.72,-1.09802637087,0.0918215152122,-1.18984788608,854.593087015
4.73,-1.09802650357,0.0929398047303,-1.1909663083,868.89553641
4.74,-1.09802665356,0.0940624634546,-1.19208911701,882.865822391
4.75,-1.09802682258,0.0951880233828,-1.19321484596,896.473057529
4.76,-1.09802701235,0.0963147306048,-1.19434174296,909.686010442
4.77,-1.09802722469,0.0974405216442,-1.19546774634,922.473159619
4.78,-1.09802746159,0.0985629994063,-1.196590461,934.802740726
4.79,-1.09802772529,0.099679407498,-1.19770713278,946.642785166
4.8,-1.09802801835,0.100786601711,-1.19881462006,957.961147031
4.81,-1.09802834372,0.101881017632,-1.19990936135,968.725515256
4.82,-1.09802870478,0.10295863363,-1.20098733841,978.903407607
4.83,-1.09802910528,0.104014928914,-1.20204403419,988.462143036
4.84,-1.09802954935,0.105044836894,-1.20307438624,997.368789059
4.85,-1.09803004135,0.106042694746,-1.2040727361,1005.59008105
4.86,-1.09803058575,0.107002190885,-1.20503277664,1013.09231096
4.87,-1.09803118687,0.1079163129,-1.20594749977,1019.84118376
4.88,-1.0980318486,0.1087772995,-1.2068091481,1025.80164141
4.89,-1.09803257405,0.109576601061,-1.20760917511,1030.93765572
4.9,-1.09803336507,0.110304854437,-1.20833821951,1035.21199411
4.91,-1.09803422177,0.110951878809,-1.20898610058,1038.5859652
4.92,-1.0980351419,0.111506700308,-1.2095418422,1041.01915493
4.93,-1.09803612025,0.111957614021,-1.20999373427,1042.46916821
4.94,-1.098037148,0.112292292451,-1.21032944045,1042.89139578
4.95,-1.09803821212,0.112497949579,-1.2105361617,1042.23883121
4.96,-1.09803929481,0.11256156905,-1.21060086386,1040.46196735
4.97,-1.0980403731,0.112470203561,-1.21051057666,1037.50880593
4.98,-1.09804141872,0.112211350116,-1.21025276883,1033.32501553
4.99,-1.09804239818,0.111773402267,-1.20981580045,1027.85426855
5.0,-1.0980432733,0.111146175767,-1.20918944906,1021.0388374
5.01,-1.09804400212,0.110321498299,-1.20836550042,1012.82062553
5.02,-1.09804454034,0.109293847255,-1.2073383876,1003.14181625
5.03,-1.09804484324,0.108061012278,-1.20610585552,991.946416591
5.04,-1.09804486805,0.106624751858,-1.20466961991,979.182109238
5.05,-1.09804457682,0.104991406253,-1.20303598307,964.801946145
5.06,-1.09804393954,0.103172422922,-1.20121636246,948.766442246
5.07,-1.09804293753,0.101184746087,-1.19922768361,931.045694653
5.08,-1.09804156685,0.0990510195688,-1.19709258642,911.621575824
5.09,-1.09803984161,0.0967995520518,-1.19483939366,890.489894757
5.1,-1.09803779682,0.0944639971339,-1.19250179395,867.661302316
5.11,-1.09803549062,0.0920827076028,-1.19011819822,843.163199399
5.12,-1.09803300531,0.0896977354942,-1.18773074081,817.040129351
5.13,-1.0980304468,0.0873534681063,-1.1853839149,789.353598694
5.14,-1.0980279416,0.0850949167849,-1.18312285839,760.181221129
5.15,-1.09802563108,0.0829657108766,-1.18099134196,729.614967056
5.16,-1.09802366228,0.081005893041,-1.17902955532,697.758599359
5.17,-1.09802217555,0.0792496605864,-1.17727183613,664.724382753
5.18,-1.09802128968,0.0777232436243,-1.1757445333,630.629226309
5.19,-1.09802108616,0.076443144447,-1.17446423061,595.590487032
5.2,-1.09802159481,0.0754149720852,-1.1734365669,559.721716305
5.21,-1.09802278337,0.0746330817531,-1.17265586513,523.12866279
5.22,-1.09802455352,0.0740811664873,-1.17210572001,485.905917339
5.23,-1.09802674486,0.0737338514487,-1.17176059631,448.134629893
5.24,-1.09802914711,0.0735592223378,-1.17158836945,409.881399714
5.25,-1.09803151952,0.0735220965538,-1.17155361607,371.198550598
5.26,-1.09803361517,0.0735877392078,-1.17162135438,332.126037656
5.27,-1.09803520738,0.0737256527425,-1.17176086012,292.694905015
5.28,-1.098036115,0.0739130389725,-1.17194915397,252.932102191
5.29,-1.0980362239,0.0741375486211,-1.17217377253,212.866332538
5.3,-1.09803550222,0.0743989928371,-1.17243449505,172.534174462
5.31,-1.09803400743,0.0747097874049,-1.17274379484,131.988654187
5.32,-1.09803188402,0.0750940257711,-1.17312590979,91.3010489936
5.33,-1.09802935091,0.075585222614,-1.17361457352,50.5695303956
5.34,-1.09802667932,0.0762229235446,-1.17424960286,9.91989212753
5.35,-1.09802416281,0.0770485217426,-1.17507268455,-30.4934545904
5.36,-1.09802208313,0.0781007370201,-1.17612282015,-70.4895440935
5.37,-1.09802067682,0.0794112733374,-1.17743195016,-109.865612737
5.38,-1.09802010782,0.0810011584318,-1.17902126626,-148.403672799
5.39,-1.09802045092,0.0828781777996,-1.18089862872,-185.878584841
5.4,-1.09802168844,0.0850356564608,-1.1830573449,-222.067702717
5.41,-1.0980237203,0.0874526448362,-1.18547636513,-256.759752812
5.42,-1.09802638432,0.0900953693237,-1.18812175364,-289.763142193
5.43,-1.09802948239,0.0929196526308,-1.19094913502,-320.91282824
5.44,-1.09803280701,0.0958739205879,-1.19390672759,-350.075133788
5.45,-1.09803616397,0.0989023993755,-1.19693856335,-377.150524359
5.46,-1.0980393883,0.101948159609,-1.19998754791,-402.074596885
5.47,-1.09804235255,0.104955758538,-1.20299811109,-424.817293658
5.48,-1.09804496832,0.107873341519,-1.20591830984,-445.380732802
5.49,-1.0980471826,0.110654165358,-1.20870134796,-463.796082106
5.5,-1.09804897118,0.113257583735,-1.21130655492,-480.119843604
5.51,-1.09805033088,0.115649582898,-1.21369991377,-494.429861586
5.52,-1.09805127223,0.117802975641,-1.21585424787,-506.821296278
5.53,-1.09805181341,0.119697359621,-1.21774917303,-517.402732602
5.54,-1.09805197584,0.121318930034,-1.21937090588,-526.29252933
5.55,-1.09805178145,0.122660213849,-1.2207119953,-533.615464826
5.56,-1.09805125148,0.123719768735,-1.22177102022,-539.499716167
5.57,-1.09805040648,0.124501868044,-1.22255227452,-544.073873061
5.58,-1.09804926706,0.125016175723,-1.22306544278,-547.46474006
5.59,-1.09804785529,0.125277402344,-1.22332525763,-549.795388819
5.6,-1.09804619618,0.125304925655,-1.22335112183,-551.182582828
5.61,-1.09804431919,0.125122355646,-1.22316667484,-551.735530528
5.62,-1.09804225949,0.124757024653,-1.22279928414,-551.554297614
5.63,-1.09804005866,0.124239386868,-1.22227944553,-550.728608553
5.64,-1.09803776494,0.1236023183,-1.22164008324,-549.336904329
5.65,-1.09803543265,0.122880317099,-1.22091574975,-547.445678837
5.66,-1.09803312095,0.122108614438,-1.22014173538,-545.109116084
5.67,-1.09803089182,0.121322217043,-1.21935310886,-542.369048568
5.68,-1.0980288075,0.120554912851,-1.21858372035,-539.255251904
5.69,-1.09802692741,0.119838280031,-1.21786520744,-535.786081601
5.7,-1.09802530499,0.119200745607,-1.2172260506,-531.969445114
5.71,-1.09802398458,0.118666742184,-1.21669072676,-527.80408701
5.72,-1.09802299874,0.118256009229,-1.21627900797,-523.281148597
5.73,-1.09802236631,0.117983078816,-1.21600544513,-518.385947448
5.74,-1.0980220913,0.117856975253,-1.21587906655,-513.099908987
5.75,-1.09802216281,0.117881144534,-1.21590330735,-507.402573753
5.76,-1.098022556,0.118053614578,-1.21607617058,-501.273604372
5.77,-1.09802323379,0.118367372435,-1.21639060622,-494.694711838
5.78,-1.09802414938,0.118810931622,-1.216835081,-487.651169261
5.79,-1.09802524905,0.11936905286,-1.21739430191,-480.133702329
5.8,-1.09802647515,0.120023575387,-1.21805005054,-472.139705465
5.81,-1.0980277689,0.12075431397,-1.21878208287,-463.673863678
5.82,-1.09802907297,0.121539978202,-1.21956905117,-454.748339678
5.83,-1.09803033362,0.122359074828,-1.22038940844,-445.384667296
5.84,-1.09803150242,0.123190759423,-1.22122226184,-435.611679665
5.85,-1.09803253767,0.124015609779,-1.22204814745,-425.466283301
5.86,-1.09803340549,0.124816298609,-1.2228497041,-414.992410928
5.87,-1.09803408079,0.125578147265,-1.22361222805,-404.240066246
5.88,-1.09803454817,0.126289544661,-1.22432409283,-393.264143202
5.89,-1.09803480284,0.126942216908,-1.22497701975,-382.123097988
5.9,-1.09803485146,0.127531333844,-1.2255661853,-370.877110059
5.91,-1.0980347129,0.128055439659,-1.22609015256,-359.587014884
5.92,-1.09803441866,0.128516197278,-1.22655061594,-348.312744374
5.93,-1.09803401284,0.128917941074,-1.22695195392,-337.111299493
5.94,-1.09803355126,0.12926704061,-1.22730059187,-326.036092169
5.95,-1.09803309966,0.129571089723,-1.22760418939,-315.135641361
5.96,-1.09803273076,0.129837949867,-1.22787068063,-304.45302083
5.97,-1.09803252016,0.130074693112,-1.22810721327,-294.025638162
5.98,-1.09803254128,0.130286506619,-1.2283190479,-283.88542035
5.99,-1.0980328596,0.130475634486,-1.22850849409,-274.059567935
6.0,-1.09803352668,0.130640442311,-1.22867396899,-264.571736385
6.01,-1.09803457437,0.130774692814,-1.22880926719,-255.443610232
6.02,-1.09803600984,0.130867116623,-1.22890312646,-246.696761185
6.03,-1.09803781159,0.130901351104,-1.2289391627,-238.354641434
6.04,-1.09803992693,0.130856303405,-1.22889623033,-230.444488422
6.05,-1.09804227075,0.130706973508,-1.22874924426,-222.998889992
6.06,-1.09804472593,0.130425750899,-1.22847047683,-216.056952911
6.07,-1.09804714532,0.129984174925,-1.22803132024,-209.664913979
6.08,-1.09804935572,0.129355122911,-1.22740447863,-203.875515131
6.09,-1.09805116465,0.128515358561,-1.22656652321,-198.746454873
6.1,-1.09805237074,0.12744833172,-1.22550070246,-194.337653427
6.11,-1.09805277891,0.126147065491,-1.22419984441,-190.706941196
6.12,-1.09805222114,0.124616897301,-1.22266911844,-187.904685891
6.13,-1.09805058241,0.122877762731,-1.22092834514,-185.967240316
6.14,-1.09804783004,0.120965639987,-1.21901347002,-184.909650443
6.15,-1.09804404162,0.118932734769,-1.21697677639,-184.718201737
6.16,-1.09803942519,0.116846013402,-1.21488543859,-185.343595238
6.17,-1.09803432296,0.114783819007,-1.21281814197,-186.69571547
6.18,-1.09802919159,0.112830548184,-1.21085973978,-188.641012553
6.19,-1.09802455528,0.111069708944,-1.20909426422,-191.003410264
6.2,-1.09802093522,0.109576066026,-1.20759700125,-193.569332476
6.21,-1.09801876696,0.108407909208,-1.20642667617,-196.096923254
6.22,-1.09801832342,0.107600641223,-1.20561896465,-198.328894721
6.23,-1.09801966289,0.107162789377,-1.20518245227,-200.007801795
6.24,-1.09802261589,0.107075183148,-1.20509779904,-200.892070159
6.25,-1.09802681484,0.107293482165,-1.20532029701,-200.770925767
6.26,-1.09803175844,0.107753628979,-1.20578538742,-199.476547099
6.27,-1.09803689414,0.108379302045,-1.20641619619,-196.892242229
6.28,-1.09804169943,0.109090177859,-1.20713187728,-192.956117892
6.29,-1.09804574611,0.109809816743,-1.20785556285,-187.660431729
6.3,-1.09804873917,0.1104722187,-1.20852095787,-181.046583389
6.31,-1.0980505293,0.111026454867,-1.20907698416,-173.19945061
6.32,-1.09805110426,0.111439157165,-1.20949026143,-164.237443345
6.33,-1.09805056647,0.111694961932,-1.2097455284,-154.304137623
6.34,-1.09804910395,0.111795213579,-1.20984431753,-143.559062537
6.35,-1.09804696021,0.111755341833,-1.20980230205,-132.170356446
6.36,-1.09804440585,0.111601355223,-1.20964576107,-120.307955312
6.37,-1.09804171334,0.111365874863,-1.20940758821,-108.137862441
6.38,-1.09803913543,0.111084091375,-1.2091232268,-95.8182934061
6.39,-1.09803688715,0.110789977691,-1.20882686484,-83.4965109646
6.4,-1.09803513228,0.110513034481,-1.20854816676,-71.3067001981
6.41,-1.09803397477,0.110275780513,-1.20830975529,-59.3686021479
6.42,-1.09803345592,0.110092124347,-1.20812558027,-47.7867539081
6.43,-1.09803355759,0.10996666784,-1.20800022543,-36.6502070674
6.44,-1.09803421071,0.109894903194,-1.2079291139,-26.0326231531
6.45,-1.09803530783,0.109864184992,-1.20789949282,-15.9926680895
6.46,-1.09803671749,0.109855298804,-1.2078920163,-6.57464518456
6.47,-1.09803829847,0.109844416772,-1.20788271524,2.19068252549
6.48,-1.09803991197,0.109805230076,-1.20784514204,10.2851236884
6.49,-1.09804143074,0.109711073677,-1.20775250442,17.7019844948
6.5,-1.09804274492,0.109536900494,-1.20757964541,24.4449290852
6.51,-1.0980437649,0.109261008848,-1.20730477375,30.5268141851
6.52,-1.09804442238,0.108866468137,-1.20691089052,35.9685361147
6.53,-1.09804467044,0.108342216733,-1.20638688717,40.7979248593
6.54,-1.09804448373,0.107683820524,-1.20572830425,45.048714219
6.55,-1.09804385932,0.1068938823,-1.20493774162,48.7596093397
6.56,-1.09804281813,0.105982086621,-1.20402490476,51.9734637096
6.57,-1.09804140653,0.104964858993,-1.20300626552,54.7365677874
6.58,-1.09803969707,0.103864619937,-1.20190431701,57.0980417329
6.59,-1.09803778719,0.102708630164,-1.20074641735,59.1093161846
6.6,-1.09803579458,0.101527456061,-1.19956325065,60.8236785015
6.61,-1.09803384862,0.100353133723,-1.19838698235,62.2958579647
6.62,-1.09803207784,0.0992171681443,-1.19724924598,63.5816223243
6.63,-1.09803059468,0.0981485596074,-1.19617915429,64.7373588548
6.64,-1.09802947976,0.0971720865621,-1.19520156632,65.8196067102
6.65,-1.09802876845,0.096307078384,-1.19433584683,66.8845107528
6.66,-1.09802844302,0.0955668725087,-1.19359531553,67.9880265867
6.67,-1.09802843255,0.0949590674138,-1.19298749996,69.1834716547
6.68,-1.09802862203,0.094486564962,-1.19251518699,70.5229394119
6.69,-1.09802887008,0.0941492608522,-1.19217813094,72.0555766128
6.7,-1.09802903346,0.0939461136202,-1.19197514708,73.8272790497
6.71,-1.09802899488,0.09387722474,-1.19190621962,75.8800825084
6.72,-1.0980286898,0.0939455157227,-1.19197420553,78.2516551876
6.73,-1.09802812719,0.0941576079647,-1.19218573516,80.9748837942
6.74,-1.09802739941,0.0945236051647,-1.19255100458,84.0775539865
6.75,-1.0980266774,0.0950556436575,-1.19308232105,87.5821325127
6.76,-1.09802618959,0.0957652957922,-1.19379148538,91.505734347
6.77,-1.09802618645,0.0966601507376,-1.19468633719,95.8599349548
6.78,-1.09802689645,0.0977401053468,-1.1957670018,100.650899734
6.79,-1.09802848235,0.0989940190944,-1.19702250144,105.87949361
6.8,-1.09803100753,0.100397378573,-1.1984283861,111.541345232
6.81,-1.09803442009,0.101911467983,-1.19994588808,117.627074938
